nodes,techs,costs,timesteps,cost_operation_variable
NLD,wind_onshore,monetary,2024-12-22 04:00:00,13.434978955053712
NLD,wind_onshore,monetary,2024-12-22 05:00:00,13.965193722681565
NLD,wind_onshore,monetary,2024-12-22 06:00:00,14.671734089356507
NLD,wind_onshore,monetary,2024-12-22 07:00:00,14.63272972568278
NLD,wind_onshore,monetary,2024-12-22 08:00:00,14.997333898255711
NLD,wind_onshore,monetary,2024-12-22 09:00:00,14.36412782712753
NLD,wind_onshore,monetary,2024-12-22 10:00:00,13.490960553451314
NLD,wind_onshore,monetary,2024-12-22 11:00:00,13.389909893088886
NLD,wind_onshore,monetary,2024-12-22 12:00:00,14.374485463269131
NLD,wind_onshore,monetary,2024-12-22 13:00:00,15.580969881959373
NLD,wind_onshore,monetary,2024-12-22 14:00:00,17.301956945902223
NLD,wind_onshore,monetary,2024-12-22 15:00:00,16.042405663224297
NLD,wind_onshore,monetary,2024-12-22 16:00:00,18.773891791385314
NLD,wind_onshore,monetary,2024-12-22 17:00:00,21.098731002629215
NLD,wind_onshore,monetary,2024-12-22 18:00:00,22.572556731169747
NLD,wind_onshore,monetary,2024-12-22 19:00:00,23.568248401748285
NLD,wind_onshore,monetary,2024-12-22 20:00:00,22.990099597826152
NLD,wind_onshore,monetary,2024-12-22 21:00:00,22.30187848016625
NLD,wind_onshore,monetary,2024-12-22 22:00:00,21.932973830336678
NLD,wind_onshore,monetary,2024-12-22 23:00:00,21.918302146007402
NLD,wind_onshore,monetary,2024-12-23 00:00:00,22.77761500697885
NLD,wind_onshore,monetary,2024-12-23 01:00:00,22.712650960117777
NLD,wind_onshore,monetary,2024-12-23 02:00:00,22.914339121386703
NLD,wind_onshore,monetary,2024-12-23 03:00:00,22.551551945691145
NLD,wind_onshore,monetary,2024-12-23 04:00:00,21.90127213544061
NLD,wind_onshore,monetary,2024-12-23 05:00:00,21.909372473386853
NLD,wind_onshore,monetary,2024-12-23 06:00:00,23.299684200223684
NLD,wind_onshore,monetary,2024-12-23 07:00:00,22.36408913590859
NLD,wind_onshore,monetary,2024-12-23 08:00:00,23.419539647355943
NLD,wind_onshore,monetary,2024-12-23 09:00:00,22.735118390385633
NLD,wind_onshore,monetary,2024-12-23 10:00:00,20.847994480839976
NLD,wind_onshore,monetary,2024-12-23 11:00:00,20.067504603078042
NLD,wind_onshore,monetary,2024-12-23 12:00:00,18.174661300042043
NLD,wind_onshore,monetary,2024-12-23 13:00:00,18.187126954137643
NLD,wind_onshore,monetary,2024-12-23 14:00:00,20.0279664494503
NLD,wind_onshore,monetary,2024-12-23 15:00:00,20.512759310906436
NLD,wind_onshore,monetary,2024-12-23 16:00:00,21.271194917856445
NLD,wind_onshore,monetary,2024-12-23 17:00:00,22.79479882143069
NLD,wind_onshore,monetary,2024-12-23 18:00:00,23.392298265126474
NLD,wind_onshore,monetary,2024-12-23 19:00:00,23.379843166199464
NLD,wind_onshore,monetary,2024-12-23 20:00:00,22.247294687665175
NLD,wind_onshore,monetary,2024-12-23 21:00:00,22.230732120278454
NLD,wind_onshore,monetary,2024-12-23 22:00:00,21.185780985807952
NLD,wind_onshore,monetary,2024-12-23 23:00:00,20.536454156492276
NLD,wind_onshore,monetary,2024-12-24 00:00:00,19.440485368620262
NLD,wind_onshore,monetary,2024-12-24 01:00:00,19.28334001876828
NLD,wind_onshore,monetary,2024-12-24 02:00:00,19.097644445782628
NLD,wind_onshore,monetary,2024-12-24 03:00:00,19.846566830077613
NLD,wind_onshore,monetary,2024-12-24 04:00:00,19.967615011259657
NLD,wind_onshore,monetary,2024-12-24 05:00:00,19.68961750478501
NLD,wind_onshore,monetary,2024-12-24 06:00:00,19.67687590842505
NLD,wind_onshore,monetary,2024-12-24 07:00:00,19.56739619200911
NLD,wind_onshore,monetary,2024-12-24 08:00:00,19.696407493945827
NLD,wind_onshore,monetary,2024-12-24 09:00:00,18.780178148216635
NLD,wind_onshore,monetary,2024-12-24 10:00:00,16.685069165402144
NLD,wind_onshore,monetary,2024-12-24 11:00:00,15.646518986736135
NLD,wind_onshore,monetary,2024-12-24 12:00:00,15.110557683755882
NLD,wind_onshore,monetary,2024-12-24 13:00:00,14.811024617611068
NLD,wind_onshore,monetary,2024-12-24 14:00:00,15.143729562847328
NLD,wind_onshore,monetary,2024-12-24 15:00:00,14.86436440810067
NLD,wind_onshore,monetary,2024-12-24 16:00:00,15.33631615303593
NLD,wind_onshore,monetary,2024-12-24 17:00:00,16.70247313051299
NLD,wind_onshore,monetary,2024-12-24 18:00:00,17.774817943216785
NLD,wind_onshore,monetary,2024-12-24 19:00:00,18.722435344547026
NLD,wind_onshore,monetary,2024-12-24 20:00:00,18.283106609936933
NLD,wind_onshore,monetary,2024-12-24 21:00:00,17.48982839149703
NLD,wind_onshore,monetary,2024-12-24 22:00:00,16.352911581050936
NLD,wind_onshore,monetary,2024-12-24 23:00:00,16.064444855223957
NLD,wind_onshore,monetary,2024-12-25 00:00:00,15.709491122497619
NLD,wind_onshore,monetary,2024-12-25 01:00:00,15.050290686913899
NLD,wind_onshore,monetary,2024-12-25 02:00:00,14.17583115902698
NLD,wind_onshore,monetary,2024-12-25 03:00:00,12.069405527611131
NLD,wind_onshore,monetary,2024-12-25 04:00:00,10.68878193765154
NLD,wind_onshore,monetary,2024-12-25 05:00:00,10.928922578065466
NLD,wind_onshore,monetary,2024-12-25 06:00:00,9.412802289016014
NLD,wind_onshore,monetary,2024-12-25 07:00:00,8.988252298302243
NLD,wind_onshore,monetary,2024-12-25 08:00:00,7.83903720857664
NLD,wind_onshore,monetary,2024-12-25 09:00:00,5.926804060855117
NLD,wind_onshore,monetary,2024-12-25 10:00:00,4.386280222043583
NLD,wind_onshore,monetary,2024-12-25 11:00:00,4.177698027809246
NLD,wind_onshore,monetary,2024-12-25 12:00:00,3.8375245468604584
NLD,wind_onshore,monetary,2024-12-25 13:00:00,3.141188012442061
NLD,wind_onshore,monetary,2024-12-25 14:00:00,2.9311265867249903
NLD,wind_onshore,monetary,2024-12-25 15:00:00,2.716212799222548
NLD,wind_onshore,monetary,2024-12-25 16:00:00,2.749337933995987
NLD,wind_onshore,monetary,2024-12-25 17:00:00,3.1090249058908332
NLD,wind_onshore,monetary,2024-12-25 18:00:00,3.9611014448585595
NLD,wind_onshore,monetary,2024-12-25 19:00:00,4.530133598888111
NLD,wind_onshore,monetary,2024-12-25 20:00:00,4.869476237281356
NLD,wind_onshore,monetary,2024-12-25 21:00:00,4.718122659218553
NLD,wind_onshore,monetary,2024-12-25 22:00:00,4.526811736547167
NLD,wind_onshore,monetary,2024-12-25 23:00:00,4.482763510172369
NLD,wind_onshore,monetary,2024-12-26 00:00:00,4.080668886676643
NLD,wind_onshore,monetary,2024-12-26 01:00:00,3.6030520319751838
NLD,wind_onshore,monetary,2024-12-26 02:00:00,3.5586464377498124
NLD,wind_onshore,monetary,2024-12-26 03:00:00,3.661465842790372
NLD,wind_onshore,monetary,2024-12-26 04:00:00,3.5622789236233214
NLD,wind_onshore,monetary,2024-12-26 05:00:00,3.6097108354693344
NLD,wind_onshore,monetary,2024-12-26 06:00:00,3.5680722032937275
NLD,wind_onshore,monetary,2024-12-26 07:00:00,3.3734002133695227
NLD,wind_onshore,monetary,2024-12-26 08:00:00,3.390811717886494
NLD,wind_onshore,monetary,2024-12-26 09:00:00,3.132792129775525
NLD,wind_onshore,monetary,2024-12-26 10:00:00,2.98637987849042
NLD,wind_onshore,monetary,2024-12-26 11:00:00,2.966160699130578
NLD,wind_onshore,monetary,2024-12-26 12:00:00,2.7995549024664803
NLD,wind_onshore,monetary,2024-12-26 13:00:00,2.7664900829420818
NLD,wind_onshore,monetary,2024-12-26 14:00:00,2.6199722799711584
NLD,wind_onshore,monetary,2024-12-26 15:00:00,2.629797634039971
NLD,wind_onshore,monetary,2024-12-26 16:00:00,2.78920631361223
NLD,wind_onshore,monetary,2024-12-26 17:00:00,3.054347624753743
NLD,wind_onshore,monetary,2024-12-26 18:00:00,3.7216725243833184
NLD,wind_onshore,monetary,2024-12-26 19:00:00,4.204603152525307
NLD,wind_onshore,monetary,2024-12-26 20:00:00,4.793724808129268
NLD,wind_onshore,monetary,2024-12-26 21:00:00,5.049191553324565
NLD,wind_onshore,monetary,2024-12-26 22:00:00,4.974848485237588
NLD,wind_onshore,monetary,2024-12-26 23:00:00,5.282665850838214
NLD,wind_onshore,monetary,2024-12-27 00:00:00,5.7335283689462155
NLD,wind_onshore,monetary,2024-12-27 01:00:00,5.995691614666315
NLD,wind_onshore,monetary,2024-12-27 02:00:00,6.086565584634264
NLD,wind_onshore,monetary,2024-12-27 03:00:00,6.134798181411302
NLD,wind_onshore,monetary,2024-12-27 04:00:00,6.391715508346046
NLD,wind_onshore,monetary,2024-12-27 05:00:00,6.6029380026071625
NLD,wind_onshore,monetary,2024-12-27 06:00:00,6.711167685486718
NLD,wind_onshore,monetary,2024-12-27 07:00:00,6.947493386398792
NLD,wind_onshore,monetary,2024-12-27 08:00:00,7.063757060450642
NLD,wind_onshore,monetary,2024-12-27 09:00:00,6.925482844142427
NLD,wind_onshore,monetary,2024-12-27 10:00:00,6.433470247376055
NLD,wind_onshore,monetary,2024-12-27 11:00:00,6.38880831334226
NLD,wind_onshore,monetary,2024-12-27 12:00:00,6.052697064416398
NLD,wind_onshore,monetary,2024-12-27 13:00:00,5.852678127664687
NLD,wind_onshore,monetary,2024-12-27 14:00:00,5.683745670268821
NLD,wind_onshore,monetary,2024-12-27 15:00:00,5.572723391358653
NLD,wind_onshore,monetary,2024-12-27 16:00:00,5.323965209737963
NLD,wind_onshore,monetary,2024-12-27 17:00:00,5.105709957438641
NLD,wind_onshore,monetary,2024-12-27 18:00:00,5.178220949835991
NLD,wind_onshore,monetary,2024-12-27 19:00:00,5.374057024066691
NLD,wind_onshore,monetary,2024-12-27 20:00:00,5.454950328199546
NLD,wind_onshore,monetary,2024-12-27 21:00:00,5.395143235131503
NLD,wind_onshore,monetary,2024-12-27 22:00:00,5.18666960834544
NLD,wind_onshore,monetary,2024-12-27 23:00:00,5.175975714690428
NLD,wind_onshore,monetary,2024-12-28 00:00:00,5.17691361681302
NLD,wind_onshore,monetary,2024-12-28 01:00:00,5.0155431837657
NLD,wind_onshore,monetary,2024-12-28 02:00:00,4.83250600538154
NLD,wind_onshore,monetary,2024-12-28 03:00:00,4.715731159594065
NLD,wind_onshore,monetary,2024-12-28 04:00:00,4.614843350404049
NLD,wind_onshore,monetary,2024-12-28 05:00:00,4.657621940786532
NLD,wind_onshore,monetary,2024-12-28 06:00:00,4.475444254701213
NLD,wind_onshore,monetary,2024-12-28 07:00:00,4.291508379106344
NLD,wind_onshore,monetary,2024-12-28 08:00:00,4.028653015903494
NLD,wind_onshore,monetary,2024-12-28 09:00:00,3.7369262508658423
NLD,wind_onshore,monetary,2024-12-28 10:00:00,3.457815928046383
NLD,wind_onshore,monetary,2024-12-28 11:00:00,3.497382731417424
NLD,wind_onshore,monetary,2024-12-28 12:00:00,3.5056821096854947
NLD,wind_onshore,monetary,2024-12-28 13:00:00,3.3301541798069683
NLD,wind_onshore,monetary,2024-12-28 14:00:00,2.951932331881759
NLD,wind_onshore,monetary,2024-12-28 15:00:00,2.551075678872602
NLD,wind_onshore,monetary,2024-12-28 16:00:00,2.256744802957596
NLD,wind_onshore,monetary,2024-12-28 17:00:00,1.9452240810658383
NLD,wind_onshore,monetary,2024-12-28 18:00:00,1.6827366408821383
NLD,wind_onshore,monetary,2024-12-28 19:00:00,1.5495515237117767
NLD,wind_onshore,monetary,2024-12-28 20:00:00,1.54125817696861
NLD,wind_onshore,monetary,2024-12-28 21:00:00,1.6456065735723668
NLD,wind_onshore,monetary,2024-12-28 22:00:00,1.7654424182486803
NLD,wind_onshore,monetary,2024-12-28 23:00:00,1.814438002926087
NLD,wind_onshore,monetary,2024-12-29 00:00:00,1.7438525748543774
NLD,wind_onshore,monetary,2024-12-29 01:00:00,1.855113098998258
NLD,wind_onshore,monetary,2024-12-29 02:00:00,1.823159587937449
NLD,wind_onshore,monetary,2024-12-29 03:00:00,1.7110923473376403
NLD,wind_onshore,monetary,2024-12-29 04:00:00,1.58763758771885
NLD,wind_onshore,monetary,2024-12-29 05:00:00,1.5359006749725221
NLD,wind_onshore,monetary,2024-12-29 06:00:00,1.4296116352308639
NLD,wind_onshore,monetary,2024-12-29 07:00:00,1.3683630077107318
NLD,wind_onshore,monetary,2024-12-29 08:00:00,1.314798542918455
NLD,wind_onshore,monetary,2024-12-29 09:00:00,1.23489290098865
NLD,wind_onshore,monetary,2024-12-29 10:00:00,1.2594608098043658
NLD,wind_onshore,monetary,2024-12-29 11:00:00,1.5768004453473685
NLD,wind_onshore,monetary,2024-12-29 12:00:00,2.1096298790211634
NLD,wind_onshore,monetary,2024-12-29 13:00:00,2.2456663995899486
NLD,wind_onshore,monetary,2024-12-29 14:00:00,2.0599059877115793
NLD,wind_onshore,monetary,2024-12-29 15:00:00,1.996243242348576
NLD,wind_onshore,monetary,2024-12-29 16:00:00,2.021135345627888
NLD,wind_onshore,monetary,2024-12-29 17:00:00,1.8860759320935692
NLD,wind_onshore,monetary,2024-12-29 18:00:00,2.0965595645539263
NLD,wind_onshore,monetary,2024-12-29 19:00:00,2.2066921935407375
NLD,wind_onshore,monetary,2024-12-29 20:00:00,2.249095321497942
NLD,wind_onshore,monetary,2024-12-29 21:00:00,2.354336383787506
NLD,wind_onshore,monetary,2024-12-29 22:00:00,2.5375424448689787
NLD,wind_onshore,monetary,2024-12-29 23:00:00,2.7522858417928777
NLD,wind_onshore,monetary,2024-12-30 00:00:00,2.948331511513998
NLD,wind_onshore,monetary,2024-12-30 01:00:00,2.934124254602339
NLD,wind_onshore,monetary,2024-12-30 02:00:00,2.710662288429533
NLD,wind_onshore,monetary,2024-12-30 03:00:00,2.5292852872752385
NLD,wind_onshore,monetary,2024-12-30 04:00:00,2.4254058417327724
NLD,wind_onshore,monetary,2024-12-30 05:00:00,2.283452395233045
NLD,wind_onshore,monetary,2024-12-30 06:00:00,2.3044209915622242
NLD,wind_onshore,monetary,2024-12-30 07:00:00,2.4693485164217512
NLD,wind_onshore,monetary,2024-12-30 08:00:00,2.5410045401639443
NLD,wind_onshore,monetary,2024-12-30 09:00:00,2.385272075020749
NLD,wind_onshore,monetary,2024-12-30 10:00:00,2.176863287127405
NLD,wind_onshore,monetary,2024-12-30 11:00:00,2.1908911061731673
NLD,wind_onshore,monetary,2024-12-30 12:00:00,2.4713087620155934
NLD,wind_onshore,monetary,2024-12-30 13:00:00,2.556695552202016
NLD,wind_onshore,monetary,2024-12-30 14:00:00,2.1669534917099327
NLD,wind_onshore,monetary,2024-12-30 15:00:00,1.8325627352629745
NLD,wind_onshore,monetary,2024-12-30 16:00:00,1.685140203556432
NLD,wind_onshore,monetary,2024-12-30 17:00:00,1.4100242581047278
NLD,wind_onshore,monetary,2024-12-30 18:00:00,1.2915907429686222
NLD,wind_onshore,monetary,2024-12-30 19:00:00,1.1965474814106953
NLD,wind_onshore,monetary,2024-12-30 20:00:00,1.1178270341245509
NLD,wind_onshore,monetary,2024-12-30 21:00:00,1.101348908086491
NLD,wind_onshore,monetary,2024-12-30 22:00:00,1.1497488796796176
NLD,wind_onshore,monetary,2024-12-30 23:00:00,1.0696713392900443
NLD,wind_onshore,monetary,2024-12-31 00:00:00,1.0994942141784734
NLD,wind_onshore,monetary,2024-12-31 01:00:00,1.1124966739905362
NLD,wind_onshore,monetary,2024-12-31 02:00:00,1.0511515420719377
NLD,wind_onshore,monetary,2024-12-31 03:00:00,1.0964980541823495
NLD,wind_onshore,monetary,2024-12-31 04:00:00,1.0750484437420678
NLD,wind_onshore,monetary,2024-12-31 05:00:00,0.9096037156220116
NLD,wind_onshore,monetary,2024-12-31 06:00:00,0.9755056646056682
NLD,wind_onshore,monetary,2024-12-31 07:00:00,1.159961759223521
NLD,wind_onshore,monetary,2024-12-31 08:00:00,1.345322582576988
NLD,wind_onshore,monetary,2024-12-31 09:00:00,1.457257129628904
NLD,wind_onshore,monetary,2024-12-31 10:00:00,1.574021420247797
NLD,wind_onshore,monetary,2024-12-31 11:00:00,1.5301028716584366
NLD,wind_onshore,monetary,2024-12-31 12:00:00,1.666554059564381
NLD,wind_onshore,monetary,2024-12-31 13:00:00,1.7206055699926692
NLD,wind_onshore,monetary,2024-12-31 14:00:00,1.7364066573602395
NLD,wind_onshore,monetary,2024-12-31 15:00:00,1.7171374431727955
NLD,wind_onshore,monetary,2024-12-31 16:00:00,1.7261168758738097
NLD,wind_onshore,monetary,2024-12-31 17:00:00,1.8539957590097709
NLD,wind_onshore,monetary,2024-12-31 18:00:00,2.155481531342296
NLD,wind_onshore,monetary,2024-12-31 19:00:00,2.520114353658521
NLD,wind_onshore,monetary,2024-12-31 20:00:00,2.8245857308185833
NLD,wind_onshore,monetary,2024-12-31 21:00:00,3.0911806394619914
NLD,wind_onshore,monetary,2024-12-31 22:00:00,3.735457574551685
NLD,wind_onshore,monetary,2024-12-31 23:00:00,4.143502297365329
NLD,wind_onshore,monetary,2025-01-01 00:00:00,4.494585298984444
NLD,wind_onshore,monetary,2025-01-01 01:00:00,4.9463555615905195
NLD,wind_onshore,monetary,2025-01-01 02:00:00,5.185594489031276
NLD,wind_onshore,monetary,2025-01-01 03:00:00,5.266516442907429
NLD,wind_onshore,monetary,2025-01-01 04:00:00,5.597053054940652
NLD,wind_onshore,monetary,2025-01-01 05:00:00,5.912826001889817
NLD,wind_onshore,monetary,2025-01-01 06:00:00,5.888089210376787
NLD,wind_onshore,monetary,2025-01-01 07:00:00,5.875082226921045
NLD,wind_onshore,monetary,2025-01-01 08:00:00,6.10228223065318
NLD,wind_onshore,monetary,2025-01-01 09:00:00,5.7076048749083
NLD,wind_onshore,monetary,2025-01-01 10:00:00,5.329619764335574
NLD,wind_onshore,monetary,2025-01-01 11:00:00,5.218029014203194
NLD,wind_onshore,monetary,2025-01-01 12:00:00,5.178603951667402
NLD,wind_onshore,monetary,2025-01-01 13:00:00,5.5810303090328555
NLD,wind_onshore,monetary,2025-01-01 14:00:00,5.7225585330268425
NLD,wind_onshore,monetary,2025-01-01 15:00:00,5.711196647988704
NLD,wind_onshore,monetary,2025-01-01 16:00:00,5.70602763114587
NLD,wind_onshore,monetary,2025-01-01 17:00:00,5.833727076415935
NLD,wind_onshore,monetary,2025-01-01 18:00:00,6.525413305133258
NLD,wind_onshore,monetary,2025-01-01 19:00:00,7.203668835770326
NLD,wind_onshore,monetary,2025-01-01 20:00:00,7.443340525122958
NLD,wind_onshore,monetary,2025-01-01 21:00:00,7.6916538817819715
NLD,wind_onshore,monetary,2025-01-01 22:00:00,7.776092214677225
NLD,wind_onshore,monetary,2025-01-01 23:00:00,7.965064413567032
NLD,wind_onshore,monetary,2025-01-02 00:00:00,8.101345210894438
NLD,wind_onshore,monetary,2025-01-02 01:00:00,8.283067516849492
NLD,wind_onshore,monetary,2025-01-02 02:00:00,8.471162128865757
NLD,wind_onshore,monetary,2025-01-02 03:00:00,8.763217612010685
NLD,wind_onshore,monetary,2025-01-02 04:00:00,8.71671003135623
NLD,wind_onshore,monetary,2025-01-02 05:00:00,9.028064886313123
NLD,wind_onshore,monetary,2025-01-02 06:00:00,9.251747003144926
NLD,wind_onshore,monetary,2025-01-02 07:00:00,9.400594482610067
NLD,wind_onshore,monetary,2025-01-02 08:00:00,9.473847352570624
NLD,wind_onshore,monetary,2025-01-02 09:00:00,9.187187068452436
NLD,wind_onshore,monetary,2025-01-02 10:00:00,8.521253943194488
NLD,wind_onshore,monetary,2025-01-02 11:00:00,8.62240261583661
NLD,wind_onshore,monetary,2025-01-02 12:00:00,9.218440922624367
NLD,wind_onshore,monetary,2025-01-02 13:00:00,10.244139429600914
NLD,wind_onshore,monetary,2025-01-02 14:00:00,10.49179987368906
NLD,wind_onshore,monetary,2025-01-02 15:00:00,10.684484476157353
NLD,wind_onshore,monetary,2025-01-02 16:00:00,10.091121150664573
NLD,wind_onshore,monetary,2025-01-02 17:00:00,10.346658766277498
NLD,wind_onshore,monetary,2025-01-02 18:00:00,11.368483526384372
NLD,wind_onshore,monetary,2025-01-02 19:00:00,12.25270658520984
NLD,wind_onshore,monetary,2025-01-02 20:00:00,12.753501082236616
NLD,wind_onshore,monetary,2025-01-02 21:00:00,13.34571087859148
NLD,wind_onshore,monetary,2025-01-02 22:00:00,13.484018268286672
NLD,wind_onshore,monetary,2025-01-02 23:00:00,13.681425554754897
NLD,wind_onshore,monetary,2025-01-03 00:00:00,14.054454259737664
NLD,wind_onshore,monetary,2025-01-03 01:00:00,15.100305599300103
NLD,wind_onshore,monetary,2025-01-03 02:00:00,15.967067393528138
NLD,wind_onshore,monetary,2025-01-03 03:00:00,16.338847572855748
NLD,wind_onshore,monetary,2025-01-03 04:00:00,16.727390867773142
NLD,wind_onshore,monetary,2025-01-03 05:00:00,17.896906562444787
NLD,wind_onshore,monetary,2025-01-03 06:00:00,18.198087742769655
NLD,wind_onshore,monetary,2025-01-03 07:00:00,18.49706289286084
NLD,wind_onshore,monetary,2025-01-03 08:00:00,19.394912674325944
NLD,wind_onshore,monetary,2025-01-03 09:00:00,19.378770805801288
NLD,wind_onshore,monetary,2025-01-03 10:00:00,18.737223135730705
NLD,wind_onshore,monetary,2025-01-03 11:00:00,18.43978602449007
NLD,wind_onshore,monetary,2025-01-03 12:00:00,18.543231200239436
NLD,wind_onshore,monetary,2025-01-03 13:00:00,19.427271805436558
NLD,wind_onshore,monetary,2025-01-03 14:00:00,20.321949004802093
NLD,wind_onshore,monetary,2025-01-03 15:00:00,19.813637719863557
NLD,wind_onshore,monetary,2025-01-03 16:00:00,19.704231889627696
NLD,wind_onshore,monetary,2025-01-03 17:00:00,20.07928115545334
NLD,wind_onshore,monetary,2025-01-03 18:00:00,20.1188494667056
NLD,wind_onshore,monetary,2025-01-03 19:00:00,20.22297318900668
NLD,wind_onshore,monetary,2025-01-03 20:00:00,19.966805279041274
NLD,wind_onshore,monetary,2025-01-03 21:00:00,20.032327241955983
NLD,wind_onshore,monetary,2025-01-03 22:00:00,20.143654112873804
NLD,wind_onshore,monetary,2025-01-03 23:00:00,19.776444321542293
NLD,wind_onshore,monetary,2025-01-04 00:00:00,18.865174397165518
NLD,wind_onshore,monetary,2025-01-04 01:00:00,17.78511074046567
NLD,wind_onshore,monetary,2025-01-04 02:00:00,16.86897488337249
