nodes,techs,carriers,timesteps,flow_out_inc_eff
NLD,nuclear,power,2024-12-19 22:00:00,4295.882424139971
NLD,nuclear,power,2024-12-19 23:00:00,1.636451681548475e-05
NLD,nuclear,power,2024-12-20 00:00:00,1.5758038141531312e-05
NLD,nuclear,power,2024-12-20 01:00:00,1.5056945820255482e-05
NLD,nuclear,power,2024-12-20 02:00:00,1.5548072452401572e-05
NLD,nuclear,power,2024-12-20 03:00:00,1.5620168053170144e-05
NLD,nuclear,power,2024-12-20 04:00:00,1.522183529567714e-05
NLD,nuclear,power,2024-12-20 05:00:00,1.5292509009756672e-05
NLD,nuclear,power,2024-12-20 06:00:00,1.8494160220490917e-05
NLD,nuclear,power,2024-12-20 07:00:00,9003.878587663263
NLD,nuclear,power,2024-12-20 08:00:00,18077.53158477263
NLD,nuclear,power,2024-12-20 09:00:00,7294.198267973333
NLD,nuclear,power,2024-12-20 10:00:00,1.689891994815242e-05
NLD,nuclear,power,2024-12-20 11:00:00,1.5116518511247346e-05
NLD,nuclear,power,2024-12-20 12:00:00,1.5615970027073574e-05
NLD,nuclear,power,2024-12-20 13:00:00,1.5723567425768778e-05
NLD,nuclear,power,2024-12-20 14:00:00,1.5560383362502784e-05
NLD,nuclear,power,2024-12-20 15:00:00,1.519636331107035e-05
NLD,nuclear,power,2024-12-20 16:00:00,3.485741349002114e-05
NLD,nuclear,power,2024-12-20 17:00:00,10783.33333645446
NLD,nuclear,power,2024-12-20 18:00:00,21566.666657955113
NLD,nuclear,power,2024-12-20 19:00:00,21566.666662189364
NLD,nuclear,power,2024-12-20 20:00:00,21566.66666221385
NLD,nuclear,power,2024-12-20 21:00:00,21566.6666621273
NLD,nuclear,power,2024-12-20 22:00:00,15989.522564928207
NLD,nuclear,power,2024-12-20 23:00:00,7913.216016278835
NLD,nuclear,power,2024-12-21 00:00:00,1604.757590063798
NLD,nuclear,power,2024-12-21 01:00:00,1.6823809498884365e-05
NLD,nuclear,power,2024-12-21 02:00:00,1.5625782615549454e-05
NLD,nuclear,power,2024-12-21 03:00:00,1.5195453896826892e-05
NLD,nuclear,power,2024-12-21 04:00:00,1.5229730254414304e-05
NLD,nuclear,power,2024-12-21 05:00:00,1.5142582441107471e-05
NLD,nuclear,power,2024-12-21 06:00:00,1.5463248318628725e-05
NLD,nuclear,power,2024-12-21 07:00:00,1.6404458867139528e-05
NLD,nuclear,power,2024-12-21 08:00:00,1.6186702374304233e-05
NLD,nuclear,power,2024-12-21 09:00:00,1.6604455671208393e-05
NLD,nuclear,power,2024-12-21 10:00:00,1.5162620782205168e-05
NLD,nuclear,power,2024-12-21 11:00:00,1.5631750472008884e-05
NLD,nuclear,power,2024-12-21 12:00:00,1.569706505814928e-05
NLD,nuclear,power,2024-12-21 13:00:00,1.573941183532183e-05
NLD,nuclear,power,2024-12-21 14:00:00,1.5648333845965077e-05
NLD,nuclear,power,2024-12-21 15:00:00,1.5170649423986186e-05
NLD,nuclear,power,2024-12-21 16:00:00,1.6727907592736813e-05
NLD,nuclear,power,2024-12-21 17:00:00,7378.410734232672
NLD,nuclear,power,2024-12-21 18:00:00,18161.744051131227
NLD,nuclear,power,2024-12-21 19:00:00,19253.483524792053
NLD,nuclear,power,2024-12-21 20:00:00,20200.148858732213
NLD,nuclear,power,2024-12-21 21:00:00,19782.205224028767
NLD,nuclear,power,2024-12-21 22:00:00,14346.551729079207
NLD,nuclear,power,2024-12-21 23:00:00,6713.622950886758
NLD,nuclear,power,2024-12-22 00:00:00,1.7498797731744663e-05
NLD,nuclear,power,2024-12-22 01:00:00,1.6705781704993416e-05
NLD,nuclear,power,2024-12-22 02:00:00,1.4974940993236705e-05
NLD,nuclear,power,2024-12-22 03:00:00,1.5354283793111948e-05
NLD,nuclear,power,2024-12-22 04:00:00,1.5656594266209047e-05
NLD,nuclear,power,2024-12-22 05:00:00,1.5668883637300205e-05
NLD,nuclear,power,2024-12-22 06:00:00,1.5606693647640458e-05
NLD,nuclear,power,2024-12-22 07:00:00,1.5675098307227344e-05
NLD,nuclear,power,2024-12-22 08:00:00,1.586837283004315e-05
NLD,nuclear,power,2024-12-22 09:00:00,1.561177402897651e-05
NLD,nuclear,power,2024-12-22 10:00:00,1.557328513691434e-05
NLD,nuclear,power,2024-12-22 11:00:00,1.5816007944180814e-05
NLD,nuclear,power,2024-12-22 12:00:00,1.6080917372625745e-05
NLD,nuclear,power,2024-12-22 13:00:00,1.4002666511769825e-05
NLD,nuclear,power,2024-12-22 14:00:00,1.4000485633903584e-05
NLD,nuclear,power,2024-12-22 15:00:00,1.6053921130749208e-05
NLD,nuclear,power,2024-12-22 16:00:00,1.5639854340295534e-05
NLD,nuclear,power,2024-12-22 17:00:00,1.5511402852766284e-05
NLD,nuclear,power,2024-12-22 18:00:00,1.5641149987238332e-05
NLD,nuclear,power,2024-12-22 19:00:00,1.5456857515934758e-05
NLD,nuclear,power,2024-12-22 20:00:00,1.606875930600315e-05
NLD,nuclear,power,2024-12-22 21:00:00,1.6270678532415383e-05
NLD,nuclear,power,2024-12-22 22:00:00,1.5732580540661518e-05
NLD,nuclear,power,2024-12-22 23:00:00,1.5406318095122482e-05
NLD,nuclear,power,2024-12-23 00:00:00,1.5597007981654617e-05
NLD,nuclear,power,2024-12-23 01:00:00,1.567240038160338e-05
NLD,nuclear,power,2024-12-23 02:00:00,1.57476405320665e-05
NLD,nuclear,power,2024-12-23 03:00:00,1.5785278631803037e-05
NLD,nuclear,power,2024-12-23 04:00:00,1.577419673473295e-05
NLD,nuclear,power,2024-12-23 05:00:00,1.569349745559515e-05
NLD,nuclear,power,2024-12-23 06:00:00,1.5565535854707514e-05
NLD,nuclear,power,2024-12-23 07:00:00,1.5631951581558247e-05
NLD,nuclear,power,2024-12-23 08:00:00,1.585694416566517e-05
NLD,nuclear,power,2024-12-23 09:00:00,1.5618097702124662e-05
NLD,nuclear,power,2024-12-23 10:00:00,1.558315098623844e-05
NLD,nuclear,power,2024-12-23 11:00:00,1.5790642478977222e-05
NLD,nuclear,power,2024-12-23 12:00:00,1.5854141019195495e-05
NLD,nuclear,power,2024-12-23 13:00:00,1.587146901852131e-05
NLD,nuclear,power,2024-12-23 14:00:00,1.5947229388565754e-05
NLD,nuclear,power,2024-12-23 15:00:00,1.6088632305143285e-05
NLD,nuclear,power,2024-12-23 16:00:00,1.5495754105981886e-05
NLD,nuclear,power,2024-12-23 17:00:00,1.511339895633834e-05
NLD,nuclear,power,2024-12-23 18:00:00,1.644752952931994e-05
NLD,nuclear,power,2024-12-23 19:00:00,1.7575236873855546e-05
NLD,nuclear,power,2024-12-23 20:00:00,1348.9767507756699
NLD,nuclear,power,2024-12-23 21:00:00,423.29637293379295
NLD,nuclear,power,2024-12-23 22:00:00,1.6376000157305857e-05
NLD,nuclear,power,2024-12-23 23:00:00,1.5137393456565813e-05
NLD,nuclear,power,2024-12-24 00:00:00,1.528697836153192e-05
NLD,nuclear,power,2024-12-24 01:00:00,1.5648531775996288e-05
NLD,nuclear,power,2024-12-24 02:00:00,1.571460374311464e-05
NLD,nuclear,power,2024-12-24 03:00:00,1.5695381437074757e-05
NLD,nuclear,power,2024-12-24 04:00:00,1.5710794744505432e-05
NLD,nuclear,power,2024-12-24 05:00:00,1.5651857612452537e-05
NLD,nuclear,power,2024-12-24 06:00:00,1.5619830084609706e-05
NLD,nuclear,power,2024-12-24 07:00:00,1.5632882200493747e-05
NLD,nuclear,power,2024-12-24 08:00:00,1.5929342488994304e-05
NLD,nuclear,power,2024-12-24 09:00:00,1.562409277674106e-05
NLD,nuclear,power,2024-12-24 10:00:00,1.5562952648083057e-05
NLD,nuclear,power,2024-12-24 11:00:00,1.5766390491023852e-05
NLD,nuclear,power,2024-12-24 12:00:00,1.5878861155776106e-05
NLD,nuclear,power,2024-12-24 13:00:00,1.589345432160116e-05
NLD,nuclear,power,2024-12-24 14:00:00,1.5872721778291177e-05
NLD,nuclear,power,2024-12-24 15:00:00,1.5705083218315773e-05
NLD,nuclear,power,2024-12-24 16:00:00,1.5316978272704598e-05
NLD,nuclear,power,2024-12-24 17:00:00,1.588290792054335e-05
NLD,nuclear,power,2024-12-24 18:00:00,384.9773995658246
NLD,nuclear,power,2024-12-24 19:00:00,1.5995167979431e-05
NLD,nuclear,power,2024-12-24 20:00:00,1.6504523141172736e-05
NLD,nuclear,power,2024-12-24 21:00:00,1.5945958107960242e-05
NLD,nuclear,power,2024-12-24 22:00:00,1.5080907680869614e-05
NLD,nuclear,power,2024-12-24 23:00:00,1.5441088556987325e-05
NLD,nuclear,power,2024-12-25 00:00:00,1.5671383848030207e-05
NLD,nuclear,power,2024-12-25 01:00:00,1.5706757978746068e-05
NLD,nuclear,power,2024-12-25 02:00:00,1.5671728847176514e-05
NLD,nuclear,power,2024-12-25 03:00:00,1.5697796900758204e-05
NLD,nuclear,power,2024-12-25 04:00:00,1.5695945762121363e-05
NLD,nuclear,power,2024-12-25 05:00:00,1.5589081374618414e-05
NLD,nuclear,power,2024-12-25 06:00:00,1.561115517867328e-05
NLD,nuclear,power,2024-12-25 07:00:00,1.5669518075836475e-05
NLD,nuclear,power,2024-12-25 08:00:00,1.5964493171495796e-05
NLD,nuclear,power,2024-12-25 09:00:00,1.5635271122703e-05
NLD,nuclear,power,2024-12-25 10:00:00,1.5595918808463797e-05
NLD,nuclear,power,2024-12-25 11:00:00,1.5656748716648752e-05
NLD,nuclear,power,2024-12-25 12:00:00,1.5766268341923776e-05
NLD,nuclear,power,2024-12-25 13:00:00,1.5775399259262032e-05
NLD,nuclear,power,2024-12-25 14:00:00,1.568668665682412e-05
NLD,nuclear,power,2024-12-25 15:00:00,1.537507407105629e-05
NLD,nuclear,power,2024-12-25 16:00:00,1.6255291921282973e-05
NLD,nuclear,power,2024-12-25 17:00:00,2274.7836115576083
NLD,nuclear,power,2024-12-25 18:00:00,13058.116928212745
NLD,nuclear,power,2024-12-25 19:00:00,15678.347226542448
NLD,nuclear,power,2024-12-25 20:00:00,17485.471229173763
NLD,nuclear,power,2024-12-25 21:00:00,18650.033822897673
NLD,nuclear,power,2024-12-25 22:00:00,15288.401881246007
NLD,nuclear,power,2024-12-25 23:00:00,8472.637007189096
NLD,nuclear,power,2024-12-26 00:00:00,3696.9778799923247
NLD,nuclear,power,2024-12-26 01:00:00,1.6337363955074306e-05
NLD,nuclear,power,2024-12-26 02:00:00,1.657754377707003e-05
NLD,nuclear,power,2024-12-26 03:00:00,1.624185124333788e-05
NLD,nuclear,power,2024-12-26 04:00:00,1.649571038933448e-05
NLD,nuclear,power,2024-12-26 05:00:00,1.6327753513123433e-05
NLD,nuclear,power,2024-12-26 06:00:00,2353.640981007831
NLD,nuclear,power,2024-12-26 07:00:00,11315.42029771404
NLD,nuclear,power,2024-12-26 08:00:00,18009.391539588523
NLD,nuclear,power,2024-12-26 09:00:00,12845.074930640685
NLD,nuclear,power,2024-12-26 10:00:00,2061.741614263715
NLD,nuclear,power,2024-12-26 11:00:00,1.7471727504066947e-05
NLD,nuclear,power,2024-12-26 12:00:00,1.4693137053684707e-05
NLD,nuclear,power,2024-12-26 13:00:00,1.5000987652514506e-05
NLD,nuclear,power,2024-12-26 14:00:00,1.4930169005923591e-05
NLD,nuclear,power,2024-12-26 15:00:00,1.6705252676191904e-05
NLD,nuclear,power,2024-12-26 16:00:00,5083.3394198719325
NLD,nuclear,power,2024-12-26 17:00:00,15866.672737458077
NLD,nuclear,power,2024-12-26 18:00:00,21566.66666221477
NLD,nuclear,power,2024-12-26 19:00:00,21566.666662275307
NLD,nuclear,power,2024-12-26 20:00:00,21566.66666228486
NLD,nuclear,power,2024-12-26 21:00:00,21566.66666226188
NLD,nuclear,power,2024-12-26 22:00:00,21566.666662140717
NLD,nuclear,power,2024-12-26 23:00:00,14983.27833524253
NLD,nuclear,power,2024-12-27 00:00:00,7514.840760454185
NLD,nuclear,power,2024-12-27 01:00:00,1181.3678680823605
NLD,nuclear,power,2024-12-27 02:00:00,1.7029007363340002e-05
NLD,nuclear,power,2024-12-27 03:00:00,1.6315780879948155e-05
NLD,nuclear,power,2024-12-27 04:00:00,1.6220868035040393e-05
NLD,nuclear,power,2024-12-27 05:00:00,1.6809154722675533e-05
NLD,nuclear,power,2024-12-27 06:00:00,1256.1825034900135
NLD,nuclear,power,2024-12-27 07:00:00,9450.734051553369
NLD,nuclear,power,2024-12-27 08:00:00,16094.40316673546
NLD,nuclear,power,2024-12-27 09:00:00,10189.848225828004
NLD,nuclear,power,2024-12-27 10:00:00,1.8168344872315482e-05
NLD,nuclear,power,2024-12-27 11:00:00,1.5514883504537665e-05
NLD,nuclear,power,2024-12-27 12:00:00,1.5185441933966692e-05
NLD,nuclear,power,2024-12-27 13:00:00,1.5458481666468677e-05
NLD,nuclear,power,2024-12-27 14:00:00,1.5223469335493737e-05
NLD,nuclear,power,2024-12-27 15:00:00,1.6437364626685574e-05
NLD,nuclear,power,2024-12-27 16:00:00,4974.298381778011
NLD,nuclear,power,2024-12-27 17:00:00,15757.631699431402
NLD,nuclear,power,2024-12-27 18:00:00,21566.666662210304
NLD,nuclear,power,2024-12-27 19:00:00,21566.666662281124
NLD,nuclear,power,2024-12-27 20:00:00,21566.66666229429
NLD,nuclear,power,2024-12-27 21:00:00,21566.666662277334
NLD,nuclear,power,2024-12-27 22:00:00,21566.666662190557
NLD,nuclear,power,2024-12-27 23:00:00,17446.91829848231
NLD,nuclear,power,2024-12-28 00:00:00,11224.84874505374
NLD,nuclear,power,2024-12-28 01:00:00,5770.837344766129
NLD,nuclear,power,2024-12-28 02:00:00,1621.5494103190094
NLD,nuclear,power,2024-12-28 03:00:00,1.8086235477337823e-05
NLD,nuclear,power,2024-12-28 04:00:00,1.6573368346222473e-05
NLD,nuclear,power,2024-12-28 05:00:00,1.6370587416177756e-05
NLD,nuclear,power,2024-12-28 06:00:00,2123.411470545873
NLD,nuclear,power,2024-12-28 07:00:00,6647.764778501963
NLD,nuclear,power,2024-12-28 08:00:00,11448.291413917379
NLD,nuclear,power,2024-12-28 09:00:00,6187.6544281988845
NLD,nuclear,power,2024-12-28 10:00:00,1.616544266704939e-05
NLD,nuclear,power,2024-12-28 11:00:00,1.5015608120420349e-05
NLD,nuclear,power,2024-12-28 12:00:00,1.542645348981824e-05
NLD,nuclear,power,2024-12-28 13:00:00,1.557763724968173e-05
NLD,nuclear,power,2024-12-28 14:00:00,1.5218420356340201e-05
NLD,nuclear,power,2024-12-28 15:00:00,1.6400077160291898e-05
NLD,nuclear,power,2024-12-28 16:00:00,4229.810371040094
NLD,nuclear,power,2024-12-28 17:00:00,15013.143688670569
NLD,nuclear,power,2024-12-28 18:00:00,21566.666662217816
NLD,nuclear,power,2024-12-28 19:00:00,21566.66666229879
NLD,nuclear,power,2024-12-28 20:00:00,21566.666662312382
NLD,nuclear,power,2024-12-28 21:00:00,21566.666662307493
NLD,nuclear,power,2024-12-28 22:00:00,21566.66666225635
NLD,nuclear,power,2024-12-28 23:00:00,21566.666662137748
NLD,nuclear,power,2024-12-29 00:00:00,17025.418443409577
NLD,nuclear,power,2024-12-29 01:00:00,10770.76602241643
NLD,nuclear,power,2024-12-29 02:00:00,6729.164896080941
NLD,nuclear,power,2024-12-29 03:00:00,4554.07974945922
NLD,nuclear,power,2024-12-29 04:00:00,3540.8089208965102
NLD,nuclear,power,2024-12-29 05:00:00,3687.620914232587
NLD,nuclear,power,2024-12-29 06:00:00,5451.459645786449
NLD,nuclear,power,2024-12-29 07:00:00,8203.696385550968
NLD,nuclear,power,2024-12-29 08:00:00,11258.78277751646
NLD,nuclear,power,2024-12-29 09:00:00,4503.895509780527
NLD,nuclear,power,2024-12-29 10:00:00,1.730344844580477e-05
NLD,nuclear,power,2024-12-29 11:00:00,1.4979090902636672e-05
NLD,nuclear,power,2024-12-29 12:00:00,1.5533991401146018e-05
NLD,nuclear,power,2024-12-29 13:00:00,1.564494570176753e-05
NLD,nuclear,power,2024-12-29 14:00:00,1.5282755102000482e-05
NLD,nuclear,power,2024-12-29 15:00:00,1.5966160281175267e-05
NLD,nuclear,power,2024-12-29 16:00:00,2657.761104221311
NLD,nuclear,power,2024-12-29 17:00:00,13441.094421828546
NLD,nuclear,power,2024-12-29 18:00:00,21566.666662194435
NLD,nuclear,power,2024-12-29 19:00:00,21566.666662280506
NLD,nuclear,power,2024-12-29 20:00:00,21566.666662307434
NLD,nuclear,power,2024-12-29 21:00:00,21566.666662304484
NLD,nuclear,power,2024-12-29 22:00:00,21566.666662235813
NLD,nuclear,power,2024-12-29 23:00:00,19917.226843463053
NLD,nuclear,power,2024-12-30 00:00:00,12609.23584344338
NLD,nuclear,power,2024-12-30 01:00:00,6772.918563397164
NLD,nuclear,power,2024-12-30 02:00:00,3998.925042899191
NLD,nuclear,power,2024-12-30 03:00:00,2597.4902729690125
NLD,nuclear,power,2024-12-30 04:00:00,2371.13342642776
NLD,nuclear,power,2024-12-30 05:00:00,4591.487725142609
NLD,nuclear,power,2024-12-30 06:00:00,10986.50143122077
NLD,nuclear,power,2024-12-30 07:00:00,19820.571829753586
NLD,nuclear,power,2024-12-30 08:00:00,21566.666662210882
NLD,nuclear,power,2024-12-30 09:00:00,21566.666658443268
NLD,nuclear,power,2024-12-30 10:00:00,10783.333336009344
NLD,nuclear,power,2024-12-30 11:00:00,3.3486215973032255e-05
NLD,nuclear,power,2024-12-30 12:00:00,1.5516174309639885e-05
NLD,nuclear,power,2024-12-30 13:00:00,1.4277940530843851e-05
NLD,nuclear,power,2024-12-30 14:00:00,1.5239369791550772e-05
NLD,nuclear,power,2024-12-30 15:00:00,3.334871812928706e-05
NLD,nuclear,power,2024-12-30 16:00:00,10783.333335935722
NLD,nuclear,power,2024-12-30 17:00:00,21566.66665857296
NLD,nuclear,power,2024-12-30 18:00:00,21566.666662298536
NLD,nuclear,power,2024-12-30 19:00:00,21566.66666229629
NLD,nuclear,power,2024-12-30 20:00:00,21566.66666228997
NLD,nuclear,power,2024-12-30 21:00:00,21566.666662294
NLD,nuclear,power,2024-12-30 22:00:00,21566.66666229582
NLD,nuclear,power,2024-12-30 23:00:00,21566.666662240466
NLD,nuclear,power,2024-12-31 00:00:00,21252.90047693521
NLD,nuclear,power,2024-12-31 01:00:00,14185.545000935146
NLD,nuclear,power,2024-12-31 02:00:00,9702.012742363075
NLD,nuclear,power,2024-12-31 03:00:00,7189.0281314146005
NLD,nuclear,power,2024-12-31 04:00:00,6462.97979665996
NLD,nuclear,power,2024-12-31 05:00:00,8130.751073959329
NLD,nuclear,power,2024-12-31 06:00:00,12526.629636103584
NLD,nuclear,power,2024-12-31 07:00:00,18934.646124543797
NLD,nuclear,power,2024-12-31 08:00:00,21566.66666217702
NLD,nuclear,power,2024-12-31 09:00:00,20495.2978060701
NLD,nuclear,power,2024-12-31 10:00:00,9711.964488877064
NLD,nuclear,power,2024-12-31 11:00:00,1.446061476006918e-05
NLD,nuclear,power,2024-12-31 12:00:00,1.6791645424494895e-05
NLD,nuclear,power,2024-12-31 13:00:00,1.4619927925163123e-05
NLD,nuclear,power,2024-12-31 14:00:00,1.5084131117511119e-05
NLD,nuclear,power,2024-12-31 15:00:00,3.307177219559791e-05
NLD,nuclear,power,2024-12-31 16:00:00,10783.333335833267
NLD,nuclear,power,2024-12-31 17:00:00,21566.6666584344
NLD,nuclear,power,2024-12-31 18:00:00,21566.66666229107
NLD,nuclear,power,2024-12-31 19:00:00,21566.666662321335
NLD,nuclear,power,2024-12-31 20:00:00,21566.666662296113
NLD,nuclear,power,2024-12-31 21:00:00,21566.666662223208
NLD,nuclear,power,2024-12-31 22:00:00,18115.268490641367
NLD,nuclear,power,2024-12-31 23:00:00,12808.735270308604
NLD,nuclear,power,2025-01-01 00:00:00,8680.764579762874
NLD,nuclear,power,2025-01-01 01:00:00,5538.730057352096
NLD,nuclear,power,2025-01-01 02:00:00,1324.5763820019538
NLD,nuclear,power,2025-01-01 03:00:00,1.7376937485356e-05
NLD,nuclear,power,2025-01-01 04:00:00,1.6323509320854652e-05
NLD,nuclear,power,2025-01-01 05:00:00,1.5652342970581435e-05
NLD,nuclear,power,2025-01-01 06:00:00,1.5904027877778454e-05
NLD,nuclear,power,2025-01-01 07:00:00,1.6209833481613676e-05
NLD,nuclear,power,2025-01-01 08:00:00,1.624029490735397e-05
NLD,nuclear,power,2025-01-01 09:00:00,1.5396877976349517e-05
NLD,nuclear,power,2025-01-01 10:00:00,1.5476551053522216e-05
NLD,nuclear,power,2025-01-01 11:00:00,1.5705496731384256e-05
NLD,nuclear,power,2025-01-01 12:00:00,1.5713868966205185e-05
NLD,nuclear,power,2025-01-01 13:00:00,1.5741217415281366e-05
NLD,nuclear,power,2025-01-01 14:00:00,1.5663027447485246e-05
NLD,nuclear,power,2025-01-01 15:00:00,1.5277816822178065e-05
NLD,nuclear,power,2025-01-01 16:00:00,1.6814452534959096e-05
NLD,nuclear,power,2025-01-01 17:00:00,2805.571300550669
NLD,nuclear,power,2025-01-01 18:00:00,13588.90461723618
NLD,nuclear,power,2025-01-01 19:00:00,16723.17464207115
NLD,nuclear,power,2025-01-01 20:00:00,19670.71753167975
NLD,nuclear,power,2025-01-01 21:00:00,19697.66001484155
NLD,nuclear,power,2025-01-01 22:00:00,15141.392684350993
NLD,nuclear,power,2025-01-01 23:00:00,7033.861199746242
NLD,nuclear,power,2025-01-02 00:00:00,1.848353585616595e-05
NLD,nuclear,power,2025-01-02 01:00:00,1.7082315173523663e-05
NLD,nuclear,power,2025-01-02 02:00:00,1.5165763824126698e-05
NLD,nuclear,power,2025-01-02 03:00:00,1.4921165903076756e-05
NLD,nuclear,power,2025-01-02 04:00:00,1.4839287799845953e-05
NLD,nuclear,power,2025-01-02 05:00:00,1.5913485547058975e-05
NLD,nuclear,power,2025-01-02 06:00:00,2.097257034393285e-05
NLD,nuclear,power,2025-01-02 07:00:00,8118.720150651297
NLD,nuclear,power,2025-01-02 08:00:00,16750.022843054936
NLD,nuclear,power,2025-01-02 09:00:00,12344.079750413033
NLD,nuclear,power,2025-01-02 10:00:00,1560.7464331198692
NLD,nuclear,power,2025-01-02 11:00:00,1.6106945871886445e-05
NLD,nuclear,power,2025-01-02 12:00:00,1.5253629908640982e-05
NLD,nuclear,power,2025-01-02 13:00:00,1.5671372698754785e-05
NLD,nuclear,power,2025-01-02 14:00:00,1.5543933033465847e-05
NLD,nuclear,power,2025-01-02 15:00:00,1.5149936068610274e-05
NLD,nuclear,power,2025-01-02 16:00:00,3.4043544255020906e-05
NLD,nuclear,power,2025-01-02 17:00:00,10783.333336626916
NLD,nuclear,power,2025-01-02 18:00:00,21566.66665845199
NLD,nuclear,power,2025-01-02 19:00:00,21566.666662230557
NLD,nuclear,power,2025-01-02 20:00:00,21566.666662239408
NLD,nuclear,power,2025-01-02 21:00:00,21566.666662173382
NLD,nuclear,power,2025-01-02 22:00:00,16612.910551213594
NLD,nuclear,power,2025-01-02 23:00:00,6083.758266607132
NLD,nuclear,power,2025-01-03 00:00:00,1.8075630256995345e-05
NLD,nuclear,power,2025-01-03 01:00:00,1.5798355340091685e-05
NLD,nuclear,power,2025-01-03 02:00:00,1.5050789494085885e-05
NLD,nuclear,power,2025-01-03 03:00:00,1.5664201641154465e-05
NLD,nuclear,power,2025-01-03 04:00:00,1.5757361966809826e-05
NLD,nuclear,power,2025-01-03 05:00:00,1.5577823620225362e-05
NLD,nuclear,power,2025-01-03 06:00:00,1.5193703518090526e-05
NLD,nuclear,power,2025-01-03 07:00:00,1.6625162847675385e-05
NLD,nuclear,power,2025-01-03 08:00:00,1.6795118548337817e-05
NLD,nuclear,power,2025-01-03 09:00:00,1.6529904207363525e-05
NLD,nuclear,power,2025-01-03 10:00:00,1.5164437943700362e-05
NLD,nuclear,power,2025-01-03 11:00:00,1.5553824898101488e-05
NLD,nuclear,power,2025-01-03 12:00:00,1.5686464815134535e-05
NLD,nuclear,power,2025-01-03 13:00:00,1.5764525435817618e-05
NLD,nuclear,power,2025-01-03 14:00:00,1.5739865859323256e-05
NLD,nuclear,power,2025-01-03 15:00:00,1.54486563864181e-05
