nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,demand_power,power,2025-09-09 20:00:00,31627.16666666667
NLD,demand_power,power,2025-09-09 21:00:00,31963.83333333333
NLD,demand_power,power,2025-09-09 22:00:00,29046.16666666667
NLD,demand_power,power,2025-09-09 23:00:00,26503.41666666667
NLD,demand_power,power,2025-09-10 00:00:00,25041.08333333333
NLD,demand_power,power,2025-09-10 01:00:00,23927.25
NLD,demand_power,power,2025-09-10 02:00:00,22864.33333333333
NLD,demand_power,power,2025-09-10 03:00:00,22361.33333333333
NLD,demand_power,power,2025-09-10 04:00:00,22346.0
NLD,demand_power,power,2025-09-10 05:00:00,22851.08333333333
NLD,demand_power,power,2025-09-10 06:00:00,25280.75
NLD,demand_power,power,2025-09-10 07:00:00,28327.33333333333
NLD,demand_power,power,2025-09-10 08:00:00,29432.41666666667
NLD,demand_power,power,2025-09-10 09:00:00,29666.33333333333
NLD,demand_power,power,2025-09-10 10:00:00,29256.25
NLD,demand_power,power,2025-09-10 11:00:00,28982.41666666667
NLD,demand_power,power,2025-09-10 12:00:00,29211.08333333333
NLD,demand_power,power,2025-09-10 13:00:00,29519.5
NLD,demand_power,power,2025-09-10 14:00:00,28786.83333333333
NLD,demand_power,power,2025-09-10 15:00:00,28114.83333333333
NLD,demand_power,power,2025-09-10 16:00:00,28083.66666666667
NLD,demand_power,power,2025-09-10 17:00:00,28850.91666666667
NLD,demand_power,power,2025-09-10 18:00:00,29540.83333333333
NLD,demand_power,power,2025-09-10 19:00:00,30465.75
NLD,demand_power,power,2025-09-10 20:00:00,31910.16666666667
NLD,demand_power,power,2025-09-10 21:00:00,32201.16666666667
NLD,demand_power,power,2025-09-10 22:00:00,29258.5
NLD,demand_power,power,2025-09-10 23:00:00,26745.08333333333
NLD,demand_power,power,2025-09-11 00:00:00,25355.83333333333
NLD,demand_power,power,2025-09-11 01:00:00,24217.25
NLD,demand_power,power,2025-09-11 02:00:00,23246.08333333333
NLD,demand_power,power,2025-09-11 03:00:00,22768.66666666667
NLD,demand_power,power,2025-09-11 04:00:00,22494.5
NLD,demand_power,power,2025-09-11 05:00:00,22708.16666666667
NLD,demand_power,power,2025-09-11 06:00:00,24634.33333333333
NLD,demand_power,power,2025-09-11 07:00:00,27140.75
NLD,demand_power,power,2025-09-11 08:00:00,28196.16666666667
NLD,demand_power,power,2025-09-11 09:00:00,28372.83333333333
NLD,demand_power,power,2025-09-11 10:00:00,28324.41666666667
NLD,demand_power,power,2025-09-11 11:00:00,27970.08333333333
NLD,demand_power,power,2025-09-11 12:00:00,27985.5
NLD,demand_power,power,2025-09-11 13:00:00,28232.33333333333
NLD,demand_power,power,2025-09-11 14:00:00,28129.0
NLD,demand_power,power,2025-09-11 15:00:00,27445.5
NLD,demand_power,power,2025-09-11 16:00:00,27646.75
NLD,demand_power,power,2025-09-11 17:00:00,28409.41666666667
NLD,demand_power,power,2025-09-11 18:00:00,29258.08333333333
NLD,demand_power,power,2025-09-11 19:00:00,30122.75
NLD,demand_power,power,2025-09-11 20:00:00,31484.75
NLD,demand_power,power,2025-09-11 21:00:00,31889.83333333333
NLD,demand_power,power,2025-09-11 22:00:00,29306.91666666667
NLD,demand_power,power,2025-09-11 23:00:00,26899.83333333333
NLD,demand_power,power,2025-09-12 00:00:00,25356.41666666667
NLD,demand_power,power,2025-09-12 01:00:00,24170.41666666667
NLD,demand_power,power,2025-09-12 02:00:00,23190.08333333333
NLD,demand_power,power,2025-09-12 03:00:00,22664.08333333333
NLD,demand_power,power,2025-09-12 04:00:00,22421.25
NLD,demand_power,power,2025-09-12 05:00:00,22801.41666666667
NLD,demand_power,power,2025-09-12 06:00:00,25057.41666666667
NLD,demand_power,power,2025-09-12 07:00:00,28091.5
NLD,demand_power,power,2025-09-12 08:00:00,29328.83333333333
NLD,demand_power,power,2025-09-12 09:00:00,29739.75
NLD,demand_power,power,2025-09-12 10:00:00,29733.83333333333
NLD,demand_power,power,2025-09-12 11:00:00,29549.33333333333
NLD,demand_power,power,2025-09-12 12:00:00,29659.33333333333
NLD,demand_power,power,2025-09-12 13:00:00,29936.41666666667
NLD,demand_power,power,2025-09-12 14:00:00,29592.33333333333
NLD,demand_power,power,2025-09-12 15:00:00,28954.75
NLD,demand_power,power,2025-09-12 16:00:00,28869.33333333333
NLD,demand_power,power,2025-09-12 17:00:00,29500.41666666667
NLD,demand_power,power,2025-09-12 18:00:00,30071.08333333333
NLD,demand_power,power,2025-09-12 19:00:00,30455.75
NLD,demand_power,power,2025-09-12 20:00:00,31494.66666666667
NLD,demand_power,power,2025-09-12 21:00:00,31518.83333333333
NLD,demand_power,power,2025-09-12 22:00:00,28795.66666666667
NLD,demand_power,power,2025-09-12 23:00:00,26691.83333333333
NLD,demand_power,power,2025-09-13 00:00:00,25455.25
NLD,demand_power,power,2025-09-13 01:00:00,24044.33333333333
NLD,demand_power,power,2025-09-13 02:00:00,22927.83333333333
NLD,demand_power,power,2025-09-13 03:00:00,22383.33333333333
NLD,demand_power,power,2025-09-13 04:00:00,21990.33333333333
NLD,demand_power,power,2025-09-13 05:00:00,21812.91666666667
NLD,demand_power,power,2025-09-13 06:00:00,22296.83333333333
NLD,demand_power,power,2025-09-13 07:00:00,23182.5
NLD,demand_power,power,2025-09-13 08:00:00,23806.83333333333
NLD,demand_power,power,2025-09-13 09:00:00,24890.08333333333
NLD,demand_power,power,2025-09-13 10:00:00,25492.16666666667
NLD,demand_power,power,2025-09-13 11:00:00,25549.41666666667
NLD,demand_power,power,2025-09-13 12:00:00,25737.5
NLD,demand_power,power,2025-09-13 13:00:00,26155.41666666667
NLD,demand_power,power,2025-09-13 14:00:00,26079.83333333333
NLD,demand_power,power,2025-09-13 15:00:00,25138.16666666667
NLD,demand_power,power,2025-09-13 16:00:00,25083.33333333333
NLD,demand_power,power,2025-09-13 17:00:00,25822.41666666667
NLD,demand_power,power,2025-09-13 18:00:00,26330.41666666667
NLD,demand_power,power,2025-09-13 19:00:00,27090.25
NLD,demand_power,power,2025-09-13 20:00:00,28401.25
NLD,demand_power,power,2025-09-13 21:00:00,28890.91666666667
NLD,demand_power,power,2025-09-13 22:00:00,26883.83333333333
NLD,demand_power,power,2025-09-13 23:00:00,24971.83333333333
NLD,demand_power,power,2025-09-14 00:00:00,23650.0
NLD,demand_power,power,2025-09-14 01:00:00,22365.58333333333
NLD,demand_power,power,2025-09-14 02:00:00,21381.83333333333
NLD,demand_power,power,2025-09-14 03:00:00,20712.58333333333
NLD,demand_power,power,2025-09-14 04:00:00,20316.83333333333
NLD,demand_power,power,2025-09-14 05:00:00,20355.58333333333
NLD,demand_power,power,2025-09-14 06:00:00,20636.58333333333
NLD,demand_power,power,2025-09-14 07:00:00,20947.0
NLD,demand_power,power,2025-09-14 08:00:00,21101.08333333333
NLD,demand_power,power,2025-09-14 09:00:00,21881.5
NLD,demand_power,power,2025-09-14 10:00:00,22716.41666666667
NLD,demand_power,power,2025-09-14 11:00:00,22934.5
NLD,demand_power,power,2025-09-14 12:00:00,23328.83333333333
NLD,demand_power,power,2025-09-14 13:00:00,23912.33333333333
NLD,demand_power,power,2025-09-14 14:00:00,24155.0
NLD,demand_power,power,2025-09-14 15:00:00,23379.41666666667
NLD,demand_power,power,2025-09-14 16:00:00,23349.0
NLD,demand_power,power,2025-09-14 17:00:00,24240.0
NLD,demand_power,power,2025-09-14 18:00:00,25385.0
NLD,demand_power,power,2025-09-14 19:00:00,26591.33333333333
NLD,demand_power,power,2025-09-14 20:00:00,28274.66666666667
NLD,demand_power,power,2025-09-14 21:00:00,29261.91666666667
NLD,demand_power,power,2025-09-14 22:00:00,27808.08333333333
NLD,demand_power,power,2025-09-14 23:00:00,25705.83333333333
NLD,demand_power,power,2025-09-15 00:00:00,24006.83333333333
NLD,demand_power,power,2025-09-15 01:00:00,22542.75
NLD,demand_power,power,2025-09-15 02:00:00,21752.33333333333
NLD,demand_power,power,2025-09-15 03:00:00,21417.33333333333
NLD,demand_power,power,2025-09-15 04:00:00,21463.16666666667
NLD,demand_power,power,2025-09-15 05:00:00,22006.75
NLD,demand_power,power,2025-09-15 06:00:00,24713.83333333333
NLD,demand_power,power,2025-09-15 07:00:00,28201.33333333333
NLD,demand_power,power,2025-09-15 08:00:00,29766.5
NLD,demand_power,power,2025-09-15 09:00:00,30369.91666666667
NLD,demand_power,power,2025-09-15 10:00:00,30815.25
NLD,demand_power,power,2025-09-15 11:00:00,30866.91666666667
NLD,demand_power,power,2025-09-15 12:00:00,31096.16666666667
NLD,demand_power,power,2025-09-15 13:00:00,31361.5
NLD,demand_power,power,2025-09-15 14:00:00,31339.41666666667
NLD,demand_power,power,2025-09-15 15:00:00,31016.33333333333
NLD,demand_power,power,2025-09-15 16:00:00,30984.5
NLD,demand_power,power,2025-09-15 17:00:00,31894.08333333333
NLD,demand_power,power,2025-09-15 18:00:00,32510.66666666667
NLD,demand_power,power,2025-09-15 19:00:00,32824.66666666667
NLD,demand_power,power,2025-09-15 20:00:00,34097.66666666667
NLD,demand_power,power,2025-09-15 21:00:00,33619.5
NLD,demand_power,power,2025-09-15 22:00:00,30506.08333333333
NLD,demand_power,power,2025-09-15 23:00:00,27835.75
NLD,demand_power,power,2025-09-16 00:00:00,26148.75
NLD,demand_power,power,2025-09-16 01:00:00,24968.75
NLD,demand_power,power,2025-09-16 02:00:00,23833.5
NLD,demand_power,power,2025-09-16 03:00:00,23323.5
NLD,demand_power,power,2025-09-16 04:00:00,23257.33333333333
NLD,demand_power,power,2025-09-16 05:00:00,23661.75
NLD,demand_power,power,2025-09-16 06:00:00,26012.91666666667
NLD,demand_power,power,2025-09-16 07:00:00,29332.25
NLD,demand_power,power,2025-09-16 08:00:00,30603.91666666667
NLD,demand_power,power,2025-09-16 09:00:00,31061.08333333333
NLD,demand_power,power,2025-09-16 10:00:00,31309.25
NLD,demand_power,power,2025-09-16 11:00:00,31580.75
NLD,demand_power,power,2025-09-16 12:00:00,31947.58333333333
NLD,demand_power,power,2025-09-16 13:00:00,32249.75
NLD,demand_power,power,2025-09-16 14:00:00,32016.41666666667
NLD,demand_power,power,2025-09-16 15:00:00,31886.16666666667
NLD,demand_power,power,2025-09-16 16:00:00,31906.91666666667
NLD,demand_power,power,2025-09-16 17:00:00,32509.66666666667
NLD,demand_power,power,2025-09-16 18:00:00,32845.66666666667
NLD,demand_power,power,2025-09-16 19:00:00,33328.08333333334
NLD,demand_power,power,2025-09-16 20:00:00,34555.0
NLD,demand_power,power,2025-09-16 21:00:00,34340.66666666667
NLD,demand_power,power,2025-09-16 22:00:00,31255.83333333333
NLD,demand_power,power,2025-09-16 23:00:00,28475.16666666667
NLD,demand_power,power,2025-09-17 00:00:00,26823.41666666667
NLD,demand_power,power,2025-09-17 01:00:00,25394.5
NLD,demand_power,power,2025-09-17 02:00:00,24392.83333333333
NLD,demand_power,power,2025-09-17 03:00:00,23870.66666666667
NLD,demand_power,power,2025-09-17 04:00:00,23553.58333333333
NLD,demand_power,power,2025-09-17 05:00:00,24148.75
NLD,demand_power,power,2025-09-17 06:00:00,26565.75
NLD,demand_power,power,2025-09-17 07:00:00,29992.16666666667
NLD,demand_power,power,2025-09-17 08:00:00,31179.5
NLD,demand_power,power,2025-09-17 09:00:00,31443.5
NLD,demand_power,power,2025-09-17 10:00:00,31488.0
NLD,demand_power,power,2025-09-17 11:00:00,31646.16666666667
NLD,demand_power,power,2025-09-17 12:00:00,31944.66666666667
NLD,demand_power,power,2025-09-17 13:00:00,32522.08333333333
NLD,demand_power,power,2025-09-17 14:00:00,32449.08333333333
NLD,demand_power,power,2025-09-17 15:00:00,32242.5
NLD,demand_power,power,2025-09-17 16:00:00,32579.16666666667
NLD,demand_power,power,2025-09-17 17:00:00,33195.41666666667
NLD,demand_power,power,2025-09-17 18:00:00,33898.58333333334
NLD,demand_power,power,2025-09-17 19:00:00,34161.0
NLD,demand_power,power,2025-09-17 20:00:00,35346.33333333334
NLD,demand_power,power,2025-09-17 21:00:00,34887.83333333334
NLD,demand_power,power,2025-09-17 22:00:00,31588.41666666667
NLD,demand_power,power,2025-09-17 23:00:00,28743.08333333333
NLD,demand_power,power,2025-09-18 00:00:00,26884.66666666667
NLD,demand_power,power,2025-09-18 01:00:00,25538.0
NLD,demand_power,power,2025-09-18 02:00:00,24505.91666666667
NLD,demand_power,power,2025-09-18 03:00:00,23958.75
NLD,demand_power,power,2025-09-18 04:00:00,23763.75
NLD,demand_power,power,2025-09-18 05:00:00,24056.08333333333
NLD,demand_power,power,2025-09-18 06:00:00,26449.83333333333
NLD,demand_power,power,2025-09-18 07:00:00,29859.41666666667
NLD,demand_power,power,2025-09-18 08:00:00,30833.25
NLD,demand_power,power,2025-09-18 09:00:00,31122.0
NLD,demand_power,power,2025-09-18 10:00:00,31421.0
NLD,demand_power,power,2025-09-18 11:00:00,31337.83333333333
NLD,demand_power,power,2025-09-18 12:00:00,31811.41666666667
NLD,demand_power,power,2025-09-18 13:00:00,32274.83333333333
NLD,demand_power,power,2025-09-18 14:00:00,32300.33333333333
NLD,demand_power,power,2025-09-18 15:00:00,32569.5
NLD,demand_power,power,2025-09-18 16:00:00,32895.5
NLD,demand_power,power,2025-09-18 17:00:00,33614.75
NLD,demand_power,power,2025-09-18 18:00:00,33896.08333333334
NLD,demand_power,power,2025-09-18 19:00:00,34261.5
NLD,demand_power,power,2025-09-18 20:00:00,35465.91666666667
NLD,demand_power,power,2025-09-18 21:00:00,35027.66666666667
NLD,demand_power,power,2025-09-18 22:00:00,32061.25
NLD,demand_power,power,2025-09-18 23:00:00,29217.91666666667
NLD,demand_power,power,2025-09-19 00:00:00,27341.5
NLD,demand_power,power,2025-09-19 01:00:00,25875.0
NLD,demand_power,power,2025-09-19 02:00:00,24942.33333333333
NLD,demand_power,power,2025-09-19 03:00:00,24415.33333333333
NLD,demand_power,power,2025-09-19 04:00:00,24149.75
NLD,demand_power,power,2025-09-19 05:00:00,24314.0
NLD,demand_power,power,2025-09-19 06:00:00,26468.5
NLD,demand_power,power,2025-09-19 07:00:00,29723.83333333333
NLD,demand_power,power,2025-09-19 08:00:00,31020.75
NLD,demand_power,power,2025-09-19 09:00:00,31544.75
NLD,demand_power,power,2025-09-19 10:00:00,31770.08333333333
NLD,demand_power,power,2025-09-19 11:00:00,31682.83333333333
NLD,demand_power,power,2025-09-19 12:00:00,31900.5
NLD,demand_power,power,2025-09-19 13:00:00,32099.66666666667
NLD,demand_power,power,2025-09-19 14:00:00,31883.83333333333
NLD,demand_power,power,2025-09-19 15:00:00,31562.66666666667
NLD,demand_power,power,2025-09-19 16:00:00,31977.66666666667
NLD,demand_power,power,2025-09-19 17:00:00,32492.58333333333
NLD,demand_power,power,2025-09-19 18:00:00,32782.25
NLD,demand_power,power,2025-09-19 19:00:00,32991.33333333334
NLD,demand_power,power,2025-09-19 20:00:00,33555.75
NLD,demand_power,power,2025-09-19 21:00:00,32796.25
NLD,demand_power,power,2025-09-19 22:00:00,30176.33333333333
NLD,demand_power,power,2025-09-19 23:00:00,28073.5
NLD,demand_power,power,2025-09-20 00:00:00,26676.83333333333
NLD,demand_power,power,2025-09-20 01:00:00,25173.5
NLD,demand_power,power,2025-09-20 02:00:00,23912.16666666667
NLD,demand_power,power,2025-09-20 03:00:00,23254.0
NLD,demand_power,power,2025-09-20 04:00:00,22821.75
NLD,demand_power,power,2025-09-20 05:00:00,22447.08333333333
NLD,demand_power,power,2025-09-20 06:00:00,23069.08333333333
NLD,demand_power,power,2025-09-20 07:00:00,24041.33333333333
NLD,demand_power,power,2025-09-20 08:00:00,24586.25
NLD,demand_power,power,2025-09-20 09:00:00,25719.33333333333
NLD,demand_power,power,2025-09-20 10:00:00,26866.33333333333
NLD,demand_power,power,2025-09-20 11:00:00,27005.83333333333
NLD,demand_power,power,2025-09-20 12:00:00,26880.5
NLD,demand_power,power,2025-09-20 13:00:00,27293.0
NLD,demand_power,power,2025-09-20 14:00:00,27021.08333333333
NLD,demand_power,power,2025-09-20 15:00:00,26409.91666666667
NLD,demand_power,power,2025-09-20 16:00:00,26337.0
NLD,demand_power,power,2025-09-20 17:00:00,26859.08333333333
NLD,demand_power,power,2025-09-20 18:00:00,27716.66666666667
NLD,demand_power,power,2025-09-20 19:00:00,28317.75
NLD,demand_power,power,2025-09-20 20:00:00,29514.91666666667
NLD,demand_power,power,2025-09-20 21:00:00,29556.16666666667
NLD,demand_power,power,2025-09-20 22:00:00,27401.66666666667
NLD,demand_power,power,2025-09-20 23:00:00,25800.91666666667
NLD,demand_power,power,2025-09-21 00:00:00,24364.83333333333
NLD,demand_power,power,2025-09-21 01:00:00,23146.5
NLD,demand_power,power,2025-09-21 02:00:00,22041.5
NLD,demand_power,power,2025-09-21 03:00:00,21422.83333333333
NLD,demand_power,power,2025-09-21 04:00:00,20866.75
NLD,demand_power,power,2025-09-21 05:00:00,20660.25
NLD,demand_power,power,2025-09-21 06:00:00,20869.41666666667
NLD,demand_power,power,2025-09-21 07:00:00,21387.5
NLD,demand_power,power,2025-09-21 08:00:00,21650.91666666667
NLD,demand_power,power,2025-09-21 09:00:00,22662.66666666667
NLD,demand_power,power,2025-09-21 10:00:00,23512.25
NLD,demand_power,power,2025-09-21 11:00:00,23734.75
NLD,demand_power,power,2025-09-21 12:00:00,23970.41666666667
NLD,demand_power,power,2025-09-21 13:00:00,24401.33333333333
NLD,demand_power,power,2025-09-21 14:00:00,24704.91666666667
NLD,demand_power,power,2025-09-21 15:00:00,23763.58333333333
NLD,demand_power,power,2025-09-21 16:00:00,23280.91666666667
NLD,demand_power,power,2025-09-21 17:00:00,23361.5
NLD,demand_power,power,2025-09-21 18:00:00,24010.16666666667
NLD,demand_power,power,2025-09-21 19:00:00,24747.0
NLD,demand_power,power,2025-09-21 20:00:00,26581.75
NLD,demand_power,power,2025-09-21 21:00:00,27201.75
NLD,demand_power,power,2025-09-21 22:00:00,25591.83333333333
NLD,demand_power,power,2025-09-21 23:00:00,23723.58333333333
NLD,demand_power,power,2025-09-22 00:00:00,22208.91666666667
NLD,demand_power,power,2025-09-22 01:00:00,21192.83333333333
NLD,demand_power,power,2025-09-22 02:00:00,20286.75
NLD,demand_power,power,2025-09-22 03:00:00,19868.66666666667
NLD,demand_power,power,2025-09-22 04:00:00,19901.41666666667
NLD,demand_power,power,2025-09-22 05:00:00,20489.0
NLD,demand_power,power,2025-09-22 06:00:00,23241.66666666667
NLD,demand_power,power,2025-09-22 07:00:00,26761.75
NLD,demand_power,power,2025-09-22 08:00:00,27993.75
NLD,demand_power,power,2025-09-22 09:00:00,27863.58333333333
NLD,demand_power,power,2025-09-22 10:00:00,27196.33333333333
NLD,demand_power,power,2025-09-22 11:00:00,26743.0
NLD,demand_power,power,2025-09-22 12:00:00,26413.08333333333
NLD,demand_power,power,2025-09-22 13:00:00,26635.08333333333
NLD,demand_power,power,2025-09-22 14:00:00,26334.0
NLD,demand_power,power,2025-09-22 15:00:00,26030.41666666667
NLD,demand_power,power,2025-09-22 16:00:00,26234.25
NLD,demand_power,power,2025-09-22 17:00:00,27103.83333333333
NLD,demand_power,power,2025-09-22 18:00:00,27850.41666666667
NLD,demand_power,power,2025-09-22 19:00:00,28606.25
NLD,demand_power,power,2025-09-22 20:00:00,30548.41666666667
NLD,demand_power,power,2025-09-22 21:00:00,30465.41666666667
NLD,demand_power,power,2025-09-22 22:00:00,27394.5
NLD,demand_power,power,2025-09-22 23:00:00,24969.5
NLD,demand_power,power,2025-09-23 00:00:00,23690.66666666667
NLD,demand_power,power,2025-09-23 01:00:00,22663.66666666667
NLD,demand_power,power,2025-09-23 02:00:00,21740.0
NLD,demand_power,power,2025-09-23 03:00:00,21357.33333333333
NLD,demand_power,power,2025-09-23 04:00:00,21222.5
NLD,demand_power,power,2025-09-23 05:00:00,21713.91666666667
NLD,demand_power,power,2025-09-23 06:00:00,24073.0
NLD,demand_power,power,2025-09-23 07:00:00,27396.16666666667
NLD,demand_power,power,2025-09-23 08:00:00,28580.58333333333
NLD,demand_power,power,2025-09-23 09:00:00,28405.08333333333
NLD,demand_power,power,2025-09-23 10:00:00,27451.58333333333
NLD,demand_power,power,2025-09-23 11:00:00,26565.25
NLD,demand_power,power,2025-09-23 12:00:00,26583.33333333333
NLD,demand_power,power,2025-09-23 13:00:00,26451.25
